,svd_component_n,explained_variance_ratio
2667,2667,5.8128810599771455e-06
2668,2668,5.776468368021068e-06
2669,2669,5.738445373059e-06
2670,2670,5.7316055675863965e-06
2671,2671,5.7103500982986465e-06
2672,2672,5.690584782086755e-06
2673,2673,5.666616881655072e-06
2674,2674,5.636259824152161e-06
2675,2675,5.58707268080768e-06
2676,2676,5.562570994486798e-06
2677,2677,5.539518956488652e-06
2678,2678,5.522561963226314e-06
2679,2679,5.494517151983453e-06
2680,2680,5.455077520614848e-06
2681,2681,5.447686303732614e-06
2682,2682,5.421281635991998e-06
2683,2683,5.3985673928533516e-06
2684,2684,5.39064974889277e-06
2685,2685,5.371591980053303e-06
2686,2686,5.344093855675851e-06
2687,2687,5.310214507469493e-06
2688,2688,5.276417980488176e-06
2689,2689,5.228558729789227e-06
2690,2690,5.227794479020184e-06
2691,2691,5.191572603950713e-06
2692,2692,5.157666258086512e-06
2693,2693,5.1527522865026556e-06
2694,2694,5.118082092779578e-06
2695,2695,5.091591421243219e-06
2696,2696,5.084128493052907e-06
2697,2697,5.0592862726502885e-06
2698,2698,5.029997249032157e-06
2699,2699,4.995877864048175e-06
2700,2700,4.9757064617325066e-06
2701,2701,4.9524971102254746e-06
2702,2702,4.936325352680728e-06
2703,2703,4.906246867607552e-06
2704,2704,4.857371032015212e-06
2705,2705,4.8473427796639625e-06
2706,2706,4.821057734845297e-06
2707,2707,4.813183432779159e-06
2708,2708,4.79767231465685e-06
2709,2709,4.786518027523192e-06
2710,2710,4.730136939053124e-06
2711,2711,4.722724195803633e-06
2712,2712,4.6864386030471316e-06
2713,2713,4.638063955706565e-06
2714,2714,4.619278790526473e-06
2715,2715,4.594954218935608e-06
2716,2716,4.567961259712058e-06
2717,2717,4.543924124522668e-06
2718,2718,4.52827976364383e-06
2719,2719,4.498983844542901e-06
2720,2720,4.490339173508627e-06
2721,2721,4.467965662380042e-06
2722,2722,4.45514772450628e-06
2723,2723,4.415401027614069e-06
2724,2724,4.3624323818940725e-06
2725,2725,4.331255000832714e-06
2726,2726,4.310714419409556e-06
2727,2727,4.2918950446437854e-06
2728,2728,4.28362532332451e-06
2729,2729,4.254302492178499e-06
2730,2730,4.243866280356305e-06
2731,2731,4.229884180973164e-06
2732,2732,4.2045863220753305e-06
2733,2733,4.191330194591173e-06
2734,2734,4.170917386689436e-06
2735,2735,4.139004182164304e-06
2736,2736,4.110324355895563e-06
2737,2737,4.084961789506072e-06
2738,2738,4.066215056276744e-06
2739,2739,4.040424266945727e-06
2740,2740,4.025955895624599e-06
2741,2741,4.005203157996172e-06
2742,2742,3.982405896498416e-06
2743,2743,3.975388644974434e-06
2744,2744,3.947081743054687e-06
2745,2745,3.921075160176911e-06
2746,2746,3.897882530089004e-06
2747,2747,3.892004288294472e-06
2748,2748,3.857404268457721e-06
2749,2749,3.831955530524413e-06
2750,2750,3.8143399943638274e-06
2751,2751,3.7822855323934275e-06
2752,2752,3.7653799659177814e-06
2753,2753,3.759787803834171e-06
2754,2754,3.7282796597031453e-06
2755,2755,3.715867070798e-06
2756,2756,3.6922480468337345e-06
2757,2757,3.6789517090196223e-06
2758,2758,3.6701641361023e-06
2759,2759,3.657910444460985e-06
2760,2760,3.6213857752663685e-06
2761,2761,3.6049065502067542e-06
2762,2762,3.5951519326074273e-06
2763,2763,3.5731267056843517e-06
2764,2764,3.5520560067122113e-06
2765,2765,3.5370595518396836e-06
2766,2766,3.5129754820291886e-06
2767,2767,3.4940691276506497e-06
2768,2768,3.476142828708749e-06
2769,2769,3.4675442357684112e-06
2770,2770,3.428662574796445e-06
2771,2771,3.4095041048064522e-06
2772,2772,3.3982894850767924e-06
2773,2773,3.3561897363045157e-06
2774,2774,3.3498689341585354e-06
2775,2775,3.3338418312639706e-06
2776,2776,3.3264476289214202e-06
2777,2777,3.3048351064253407e-06
2778,2778,3.2898680791324484e-06
2779,2779,3.2625848922315163e-06
2780,2780,3.2576106259842767e-06
2781,2781,3.239490781136728e-06
2782,2782,3.2203224663787418e-06
2783,2783,3.207024983798038e-06
2784,2784,3.1985704966619286e-06
2785,2785,3.1714743185698955e-06
2786,2786,3.1513714091082474e-06
2787,2787,3.1442681394393342e-06
2788,2788,3.1233093132469364e-06
2789,2789,3.10229836952326e-06
2790,2790,3.0860831276983574e-06
2791,2791,3.0716156553508627e-06
2792,2792,3.0538326624853854e-06
2793,2793,3.043729618502296e-06
2794,2794,3.019530791779493e-06
2795,2795,3.0037398844179735e-06
2796,2796,2.960582186222537e-06
2797,2797,2.9575644408269896e-06
2798,2798,2.942905300908983e-06
2799,2799,2.9095944889246144e-06
2800,2800,2.908127483323559e-06
2801,2801,2.8813214027923813e-06
2802,2802,2.8432162990988776e-06
2803,2803,2.8303331306257447e-06
2804,2804,2.820863030513284e-06
2805,2805,2.802787925797316e-06
2806,2806,2.799836287194024e-06
2807,2807,2.791088937343225e-06
2808,2808,2.7551361297179004e-06
2809,2809,2.748698861516868e-06
2810,2810,2.730750669633133e-06
2811,2811,2.7178215410005944e-06
2812,2812,2.703279211974366e-06
2813,2813,2.671108910848276e-06
2814,2814,2.6594024719059065e-06
2815,2815,2.6474218413745717e-06
2816,2816,2.623915405184375e-06
2817,2817,2.592316875460391e-06
2818,2818,2.5862816853192057e-06
2819,2819,2.5597306051823283e-06
2820,2820,2.5498591672805616e-06
2821,2821,2.5262199557680888e-06
2822,2822,2.5245300618936823e-06
2823,2823,2.495915391696702e-06
2824,2824,2.4595751902461805e-06
2825,2825,2.431502316492826e-06
2826,2826,2.415194340288589e-06
2827,2827,2.412265216022373e-06
2828,2828,2.3966647939552443e-06
2829,2829,2.356750398496034e-06
2830,2830,2.351592558596388e-06
2831,2831,2.3388898000240807e-06
2832,2832,2.294954910737494e-06
2833,2833,2.2909191839708054e-06
2834,2834,2.25630742689443e-06
2835,2835,2.246599379543392e-06
2836,2836,2.229671620573166e-06
2837,2837,2.2196540999396515e-06
2838,2838,2.2032992117041024e-06
2839,2839,2.1981383332285915e-06
2840,2840,2.1895489069387727e-06
2841,2841,2.167908850608257e-06
2842,2842,2.1464000839604e-06
2843,2843,2.122455320843493e-06
2844,2844,2.1048519112741783e-06
2845,2845,2.0932989690437665e-06
2846,2846,2.0842040145436904e-06
2847,2847,2.0477406912571315e-06
2848,2848,2.0361572563907444e-06
2849,2849,2.0218112977014602e-06
2850,2850,2.0004616694532803e-06
2851,2851,1.9820543564448592e-06
2852,2852,1.9773667515311147e-06
2853,2853,1.966710974026769e-06
2854,2854,1.944342438922476e-06
2855,2855,1.9344972744017625e-06
2856,2856,1.9228578415774297e-06
2857,2857,1.910148889114547e-06
2858,2858,1.9052746197296087e-06
2859,2859,1.8987585958762537e-06
2860,2860,1.8765160555590344e-06
2861,2861,1.8723534904331224e-06
2862,2862,1.863187809934855e-06
2863,2863,1.8439874643498054e-06
2864,2864,1.8337531953374277e-06
2865,2865,1.828207415534425e-06
2866,2866,1.8183094943458213e-06
2867,2867,1.8038150463210563e-06
2868,2868,1.7921900874661838e-06
2869,2869,1.771187032781306e-06
2870,2870,1.7688699570102166e-06
2871,2871,1.755992395736407e-06
2872,2872,1.7535472931319086e-06
2873,2873,1.7358306853509836e-06
2874,2874,1.735345412430208e-06
2875,2875,1.7282511792745465e-06
2876,2876,1.717330982279782e-06
2877,2877,1.7151239590495695e-06
2878,2878,1.7096245900459813e-06
2879,2879,1.7000150722064984e-06
2880,2880,1.6923541121344155e-06
2881,2881,1.6811042151205885e-06
2882,2882,1.6771872919542592e-06
2883,2883,1.6578802385067022e-06
2884,2884,1.6440544947194962e-06
2885,2885,1.64015141208952e-06
2886,2886,1.6360475101391138e-06
2887,2887,1.6258127661710942e-06
2888,2888,1.6054325288167949e-06
2889,2889,1.6007218863032045e-06
2890,2890,1.5950400875547227e-06
2891,2891,1.5845524567414593e-06
2892,2892,1.5469683184118003e-06
2893,2893,1.544922109588054e-06
2894,2894,1.5283716228577871e-06
2895,2895,1.5100886533053052e-06
2896,2896,1.479412408377725e-06
2897,2897,1.4698574881590227e-06
2898,2898,1.4619488660956308e-06
2899,2899,1.4494290614720122e-06
2900,2900,1.4297398041304552e-06
2901,2901,1.4173395917765089e-06
2902,2902,1.4146988906805613e-06
2903,2903,1.400536622284438e-06
2904,2904,1.387901484948591e-06
2905,2905,1.3684225793256488e-06
2906,2906,1.3606179904216555e-06
2907,2907,1.3503721737494693e-06
2908,2908,1.3418048095720606e-06
2909,2909,1.3359968219620236e-06
2910,2910,1.3247790229819673e-06
2911,2911,1.3140648804687465e-06
2912,2912,1.2959045367929538e-06
2913,2913,1.2699050004854433e-06
2914,2914,1.2683446405755182e-06
2915,2915,1.258261030255269e-06
2916,2916,1.2530692096981662e-06
2917,2917,1.246418964432913e-06
2918,2918,1.2314244010980253e-06
2919,2919,1.2277161489465467e-06
2920,2920,1.218461499189454e-06
2921,2921,1.2101157145399482e-06
2922,2922,1.1923103488221914e-06
2923,2923,1.1824174350333444e-06
2924,2924,1.1647334450373793e-06
2925,2925,1.1581629203777756e-06
2926,2926,1.1471832774944578e-06
2927,2927,1.1390904091144914e-06
2928,2928,1.1330458198607952e-06
2929,2929,1.1284630302217581e-06
2930,2930,1.1125064184326578e-06
2931,2931,1.0943339043171444e-06
2932,2932,1.0888312262386838e-06
2933,2933,1.0852995171246037e-06
2934,2934,1.0762188953891485e-06
2935,2935,1.0583724273145287e-06
2936,2936,1.0579298700251607e-06
2937,2937,1.0339800553739656e-06
2938,2938,1.015829620295517e-06
2939,2939,1.0101865826247896e-06
2940,2940,1.0034215813796012e-06
2941,2941,9.987314413172213e-07
2942,2942,9.923563584021252e-07
2943,2943,9.82347397919976e-07
2944,2944,9.740903757623881e-07
2945,2945,9.716549717733336e-07
2946,2946,9.615055491620242e-07
2947,2947,9.574739462467581e-07
2948,2948,9.460185069021417e-07
2949,2949,9.347927873161605e-07
2950,2950,9.132776542795387e-07
2951,2951,9.00471455532664e-07
2952,2952,8.909692265178627e-07
2953,2953,8.85501783671418e-07
2954,2954,8.82158581217529e-07
2955,2955,8.727085464279118e-07
2956,2956,8.567130093494913e-07
2957,2957,8.545744198254287e-07
2958,2958,8.509436958758092e-07
2959,2959,8.37580351757266e-07
2960,2960,8.255089125267003e-07
2961,2961,8.150102143695057e-07
2962,2962,8.10906788496591e-07
2963,2963,8.078880724974796e-07
2964,2964,8.044373067868524e-07
2965,2965,7.861811842940065e-07
2966,2966,7.774285080541358e-07
2967,2967,7.580011563418531e-07
2968,2968,7.539370144336851e-07
2969,2969,7.431646026871148e-07
2970,2970,7.376541908952609e-07
2971,2971,7.249742197366631e-07
2972,2972,7.219011050621642e-07
2973,2973,7.1768581865138e-07
2974,2974,7.036554580007741e-07
2975,2975,6.949014319710373e-07
2976,2976,6.931021904092121e-07
2977,2977,6.817651403049212e-07
2978,2978,6.751611573572624e-07
2979,2979,6.725833328018088e-07
2980,2980,6.679847520173644e-07
2981,2981,6.646201537996948e-07
2982,2982,6.535961698521285e-07
2983,2983,6.507064596029725e-07
2984,2984,6.405438899397924e-07
2985,2985,6.29462686222204e-07
2986,2986,6.15808729288309e-07
2987,2987,6.104716505265312e-07
2988,2988,6.049671066687443e-07
2989,2989,5.964831660759118e-07
2990,2990,5.952312579638136e-07
2991,2991,5.90536844557675e-07
2992,2992,5.847275000710836e-07
2993,2993,5.841860006508623e-07
2994,2994,5.793203052258781e-07
2995,2995,5.684082374247978e-07
2996,2996,5.599487535403607e-07
2997,2997,5.534024927966401e-07
2998,2998,5.331375007066503e-07
2999,2999,5.311456557343259e-07
3000,3000,5.250346260594257e-07
3001,3001,5.196527778757241e-07
3002,3002,5.091908289718769e-07
3003,3003,5.07914423584977e-07
3004,3004,5.051042109890043e-07
3005,3005,4.879746132908478e-07
3006,3006,4.845103455291959e-07
3007,3007,4.777929110512467e-07
3008,3008,4.755593924009105e-07
3009,3009,4.6822421870882236e-07
3010,3010,4.4489276541230433e-07
3011,3011,4.390830121945617e-07
3012,3012,4.1978101245504233e-07
3013,3013,4.1240541617424947e-07
3014,3014,4.087526470172419e-07
3015,3015,4.062419929673618e-07
3016,3016,4.0323452646672156e-07
3017,3017,3.890655715406878e-07
3018,3018,3.8276244211792455e-07
3019,3019,3.787976184760074e-07
3020,3020,3.737829922549308e-07
3021,3021,3.6663461911599626e-07
3022,3022,3.47020802728723e-07
3023,3023,3.4564038916649343e-07
3024,3024,3.398235218320848e-07
3025,3025,3.352110621199665e-07
3026,3026,3.278229166079786e-07
3027,3027,3.1877653552745364e-07
3028,3028,3.1163924035006516e-07
3029,3029,3.0856193761776637e-07
3030,3030,2.999593660187483e-07
3031,3031,2.9150085167221784e-07
3032,3032,2.8704814493664804e-07
3033,3033,2.8342492356367623e-07
3034,3034,2.8039930460536e-07
3035,3035,2.710705731629753e-07
3036,3036,2.707033882612677e-07
3037,3037,2.649022637066358e-07
3038,3038,2.532782763409229e-07
3039,3039,2.403598816219254e-07
3040,3040,2.384396102610697e-07
3041,3041,2.2922571834177504e-07
3042,3042,2.2305891430014808e-07
3043,3043,2.166455884328421e-07
3044,3044,2.054303438803042e-07
3045,3045,2.0157903010387388e-07
3046,3046,1.9600258431707957e-07
3047,3047,1.9068538265400295e-07
3048,3048,1.8102060221501585e-07
3049,3049,1.7820848481658819e-07
3050,3050,1.774926249764063e-07
3051,3051,1.7259685243693055e-07
3052,3052,1.612933755277012e-07
3053,3053,1.507409216674905e-07
3054,3054,1.471924500160509e-07
3055,3055,1.3381775753941862e-07
3056,3056,1.2888515650382292e-07
3057,3057,1.0781802934877061e-07
3058,3058,1.058778042183894e-07
3059,3059,9.947025766798732e-08
3060,3060,7.731868220370771e-08
3061,3061,6.701474071323106e-08
3062,3062,3.8612676351817695e-08
3063,3063,3.0025338990333526e-08
3064,3064,2.160523476670918e-08
3065,3065,1.2754211413522318e-08
3066,3066,5.6025207319533195e-09
3067,3067,1.549110040256407e-32
3068,3068,6.826282692392758e-34
3069,3069,6.638922828538059e-34
3070,3070,6.638922890359716e-34
3071,3071,6.638922894384851e-34
3072,3072,6.638922911068545e-34
3073,3073,6.638922899724952e-34
3074,3074,6.638922726394002e-34
3075,3075,6.638922881566963e-34
3076,3076,6.6389229106831534e-34
3077,3077,6.638922908943209e-34
3078,3078,6.638922910355235e-34
3079,3079,6.638922910256958e-34
3080,3080,6.638922907882033e-34
3081,3081,6.638922910437757e-34
3082,3082,6.638922899680155e-34
3083,3083,6.638922693064214e-34
3084,3084,6.638922849538344e-34
3085,3085,6.638922814777208e-34
3086,3086,6.638922900136657e-34
3087,3087,6.63892229492936e-34
3088,3088,6.638922850219961e-34
3089,3089,6.638922695924876e-34
3090,3090,6.638922750149497e-34
3091,3091,6.638922881163968e-34
3092,3092,6.638922528476469e-34
3093,3093,6.638922788277808e-34
3094,3094,6.6389228901669995e-34
3095,3095,6.63892286767595e-34
3096,3096,6.638922905218352e-34
3097,3097,6.638922848533335e-34
3098,3098,6.638922829572919e-34
3099,3099,6.638922891131426e-34
3100,3100,6.638922879113128e-34
3101,3101,6.638922911035108e-34
3102,3102,6.638922835166228e-34
3103,3103,6.638922713414494e-34
3104,3104,6.638922909924826e-34
3105,3105,6.638922735439489e-34
3106,3106,6.638922856169297e-34
3107,3107,6.638922769564631e-34
3108,3108,6.638922887074058e-34
3109,3109,6.638922883655704e-34
3110,3110,6.63892284830567e-34
3111,3111,6.638922900962457e-34
3112,3112,6.6389229101638844e-34
3113,3113,6.6389229108157525e-34
3114,3114,6.638922880755093e-34
3115,3115,6.638922685956148e-34
3116,3116,6.638922907884118e-34
3117,3117,6.638922902170156e-34
3118,3118,6.6389229109068745e-34
3119,3119,6.638922802619972e-34
3120,3120,6.638922852213594e-34
3121,3121,6.63892278945458e-34
3122,3122,6.6389228648382535e-34
3123,3123,6.638922844402038e-34
3124,3124,6.638922910667027e-34
3125,3125,6.638922907234329e-34
3126,3126,6.6389229107725615e-34
3127,3127,6.638922911081363e-34
3128,3128,6.638922904117709e-34
3129,3129,6.638922862987079e-34
3130,3130,6.638922866124728e-34
3131,3131,6.638922892197997e-34
3132,3132,6.63892286322783e-34
3133,3133,6.638922853106605e-34
3134,3134,6.638922889388092e-34
3135,3135,6.638922483707789e-34
3136,3136,6.638922616974861e-34
3137,3137,6.638922700548106e-34
3138,3138,6.638922804502107e-34
3139,3139,6.638922725705083e-34
3140,3140,6.638922883187407e-34
3141,3141,6.638922293406659e-34
3142,3142,6.638922641157919e-34
3143,3143,6.638922554515466e-34
3144,3144,6.638922520624068e-34
3145,3145,6.638922835413039e-34
3146,3146,6.63892271801808e-34
3147,3147,6.638922755605225e-34
3148,3148,6.638922846445957e-34
3149,3149,6.638922773953571e-34
3150,3150,6.63892245195449e-34
3151,3151,6.638922610603088e-34
3152,3152,6.638922908466618e-34
3153,3153,6.638922750114931e-34
3154,3154,6.638922909761245e-34
3155,3155,6.638922886573626e-34
3156,3156,6.63892290951148e-34
3157,3157,6.638922818477407e-34
3158,3158,6.638922449907508e-34
3159,3159,6.638922366746093e-34
3160,3160,6.638922794171049e-34
3161,3161,6.638922910944576e-34
3162,3162,6.638922907706018e-34
3163,3163,6.638922905522792e-34
3164,3164,6.638922884701422e-34
3165,3165,6.6389229025525775e-34
3166,3166,6.6389229035562516e-34
3167,3167,6.638922863354639e-34
3168,3168,6.638922838745025e-34
3169,3169,6.638922905837354e-34
3170,3170,6.6389228548713925e-34
3171,3171,6.638922862255001e-34
3172,3172,6.638922900506223e-34
3173,3173,6.638922771241323e-34
3174,3174,6.638922897730252e-34
3175,3175,6.638922910749295e-34
3176,3176,6.6389228888348705e-34
3177,3177,6.638922902888009e-34
3178,3178,6.638922908764803e-34
3179,3179,6.6389229017277435e-34
3180,3180,6.638922910689932e-34
3181,3181,6.638922909774605e-34
3182,3182,6.6389228993044175e-34
3183,3183,6.638922901828601e-34
3184,3184,6.63892291108753e-34
3185,3185,6.638922911091374e-34
3186,3186,6.638922907402809e-34
3187,3187,6.638922893578701e-34
3188,3188,6.63892288787382e-34
3189,3189,6.638922907836885e-34
3190,3190,6.638922907547336e-34
3191,3191,6.638922902335393e-34
3192,3192,6.638922911092427e-34
3193,3193,6.6389228759294035e-34
3194,3194,6.638922817117258e-34
3195,3195,6.6389229098126335e-34
3196,3196,6.63892290107294e-34
3197,3197,6.6389229107474375e-34
3198,3198,6.638922908914265e-34
3199,3199,6.638922910932142e-34
3200,3200,6.638922830039446e-34
3201,3201,6.638922609470323e-34
3202,3202,6.638922815841952e-34
3203,3203,6.638922904706307e-34
3204,3204,6.638922909680061e-34
3205,3205,6.638922872695819e-34
3206,3206,6.638922882515029e-34
3207,3207,6.638922910527823e-34
3208,3208,6.638922910388545e-34
3209,3209,6.6389229091968114e-34
3210,3210,6.638922891165504e-34
3211,3211,6.6389228984425625e-34
3212,3212,6.638922908750493e-34
3213,3213,6.638922856318256e-34
3214,3214,6.638922907935387e-34
3215,3215,6.638922907374574e-34
3216,3216,6.638922894112016e-34
3217,3217,6.638922874283858e-34
3218,3218,6.638922903474266e-34
3219,3219,6.638922906779768e-34
3220,3220,6.638922908610318e-34
3221,3221,6.638922910032108e-34
3222,3222,6.6389229103381615e-34
3223,3223,6.638922901272105e-34
3224,3224,6.638922910818512e-34
3225,3225,6.638922884631181e-34
3226,3226,6.6389228763191995e-34
3227,3227,6.638922900815111e-34
3228,3228,6.638922898828285e-34
3229,3229,6.638922897730938e-34
3230,3230,6.638922892520299e-34
3231,3231,6.6389229018984575e-34
3232,3232,6.638922911034188e-34
3233,3233,6.638922903501139e-34
3234,3234,6.638922908040505e-34
3235,3235,6.638922890468533e-34
3236,3236,6.638922904752661e-34
3237,3237,6.638922909106387e-34
3238,3238,6.63892289056895e-34
3239,3239,6.6389229106145724e-34
3240,3240,6.6389228913422215e-34
3241,3241,6.638922906122728e-34
3242,3242,6.638922909847552e-34
3243,3243,6.638922908280237e-34
3244,3244,6.638922906064013e-34
3245,3245,6.638922909310217e-34
3246,3246,6.6389229075009675e-34
3247,3247,6.638922910957012e-34
3248,3248,6.638922892169739e-34
3249,3249,6.638922892230364e-34
3250,3250,6.638922909632077e-34
3251,3251,6.638922905623657e-34
3252,3252,6.6389229101685885e-34
3253,3253,6.63892291046675e-34
3254,3254,6.638922910491569e-34
3255,3255,6.638922882480225e-34
3256,3256,6.6389228510942e-34
3257,3257,6.638922911073055e-34
3258,3258,6.638922891534321e-34
3259,3259,6.6389228727673235e-34
3260,3260,6.638922884261526e-34
3261,3261,6.638922905898133e-34
3262,3262,6.638922908418477e-34
3263,3263,6.638922905918442e-34
3264,3264,6.638922910554205e-34
3265,3265,6.63892291107536e-34
3266,3266,6.638922910800948e-34
3267,3267,6.638922889052437e-34
3268,3268,6.638922901056214e-34
3269,3269,6.638922904042036e-34
3270,3270,6.638922909880932e-34
3271,3271,6.638922909788278e-34
3272,3272,6.638922898116721e-34
3273,3273,6.6389228986152025e-34
3274,3274,6.638922909889873e-34
3275,3275,6.638922901803385e-34
3276,3276,6.63892290972423e-34
3277,3277,6.638922904731995e-34
3278,3278,6.638922910756242e-34
3279,3279,6.6389229088654305e-34
3280,3280,6.638922909180188e-34
3281,3281,6.638922898578277e-34
3282,3282,6.638922911088233e-34
3283,3283,6.638922906348327e-34
3284,3284,6.638922909219285e-34
3285,3285,6.638922907427354e-34
3286,3286,6.638922908936534e-34
3287,3287,6.638922902428887e-34
3288,3288,6.638922910559745e-34
3289,3289,6.638922906173913e-34
3290,3290,6.638922906339862e-34
3291,3291,6.638922898681343e-34
3292,3292,6.63892290982495e-34
3293,3293,6.638922903065359e-34
3294,3294,6.6389229080469616e-34
3295,3295,6.638922910944327e-34
3296,3296,6.638922911088201e-34
3297,3297,6.638922904581452e-34
3298,3298,6.6389228988721985e-34
3299,3299,6.6389229088620145e-34
3300,3300,6.63892290488049e-34
3301,3301,6.6389229091063925e-34
3302,3302,6.638922911093155e-34
3303,3303,6.638922910459041e-34
3304,3304,6.63892290366335e-34
3305,3305,6.638922910662288e-34
3306,3306,6.638922909942664e-34
3307,3307,6.638922908920799e-34
3308,3308,6.6389229102626125e-34
3309,3309,6.638922908900943e-34
3310,3310,6.638922910751177e-34
3311,3311,6.638922910568847e-34
3312,3312,6.638922907129521e-34
3313,3313,6.638922891895743e-34
3314,3314,6.638922910230069e-34
3315,3315,6.638922910950904e-34
3316,3316,6.6389229095635635e-34
3317,3317,6.6389229096612635e-34
3318,3318,6.638922903310342e-34
3319,3319,6.6389229082307605e-34
3320,3320,6.638922910835108e-34
3321,3321,6.638922909725054e-34
3322,3322,6.638922902092324e-34
3323,3323,6.638922911084211e-34
3324,3324,6.638922900398553e-34
3325,3325,6.638922910937347e-34
3326,3326,6.638922910833136e-34
3327,3327,6.6389229110174945e-34
3328,3328,6.6389229049550175e-34
3329,3329,6.6389229086340906e-34
3330,3330,6.638922910587882e-34
3331,3331,6.6389229095355495e-34
3332,3332,6.638922911057061e-34
3333,3333,6.638922910321686e-34
3334,3334,6.638922910829933e-34
3335,3335,6.638922909765427e-34
3336,3336,6.638922911019973e-34
3337,3337,6.638922911081299e-34
3338,3338,6.638922909473617e-34
3339,3339,6.638922894795867e-34
3340,3340,6.638922908414198e-34
3341,3341,6.638922910636756e-34
3342,3342,6.638922911019578e-34
3343,3343,6.638922907172318e-34
3344,3344,6.638922899890878e-34
3345,3345,6.638922904062359e-34
3346,3346,6.63892290722209e-34
3347,3347,6.638922908844323e-34
3348,3348,6.638922909778583e-34
3349,3349,6.638922910335394e-34
3350,3350,6.638922910061826e-34
3351,3351,6.638922910988464e-34
3352,3352,6.638922906545169e-34
3353,3353,6.63892290512632e-34
3354,3354,6.638922910848845e-34
3355,3355,6.638922908224718e-34
3356,3356,6.63892290936698e-34
3357,3357,6.638922904454986e-34
3358,3358,6.638922908281627e-34
3359,3359,6.63892289988135e-34
3360,3360,6.638922909050028e-34
3361,3361,6.638922910618683e-34
3362,3362,6.638922910859104e-34
3363,3363,6.6389229019521565e-34
3364,3364,6.638922910577589e-34
3365,3365,6.638922908279083e-34
3366,3366,6.638922908230666e-34
3367,3367,6.638922911086983e-34
3368,3368,6.638922910518221e-34
3369,3369,6.638922908174511e-34
3370,3370,6.6389229092797954e-34
3371,3371,6.638922910604114e-34
3372,3372,6.638922910722879e-34
3373,3373,6.638922911064649e-34
3374,3374,6.638922910563325e-34
3375,3375,6.638922910909417e-34
3376,3376,6.638922910141404e-34
3377,3377,6.63892291053567e-34
3378,3378,6.638922908643466e-34
3379,3379,6.638922906933403e-34
3380,3380,6.638922909532404e-34
3381,3381,6.638922910725584e-34
3382,3382,6.638922910196514e-34
3383,3383,6.638922910044957e-34
3384,3384,6.63892291075009e-34
3385,3385,6.638922910906601e-34
3386,3386,6.63892290829061e-34
3387,3387,6.638922910039288e-34
3388,3388,6.638922910474322e-34
3389,3389,6.638922910850548e-34
3390,3390,6.638922911065737e-34
3391,3391,6.6389229087287295e-34
3392,3392,6.638922911090853e-34
3393,3393,6.63892290579931e-34
3394,3394,6.638922910111304e-34
3395,3395,6.638922910974741e-34
3396,3396,6.638922910566494e-34
3397,3397,6.6389229007237915e-34
3398,3398,6.63892290996777e-34
3399,3399,6.638922910108346e-34
3400,3400,6.638922910900797e-34
3401,3401,6.638922910802014e-34
3402,3402,6.638922911076798e-34
3403,3403,6.638922910721431e-34
3404,3404,6.638922909258996e-34
3405,3405,6.638922903293298e-34
3406,3406,6.63892291067957e-34
3407,3407,6.638922910798093e-34
3408,3408,6.638922910704993e-34
3409,3409,6.638922908020676e-34
3410,3410,6.63892291083727e-34
3411,3411,6.638922908875068e-34
3412,3412,6.6389229106284785e-34
3413,3413,6.638922908818426e-34
3414,3414,6.638922911073782e-34
3415,3415,6.638922909732872e-34
3416,3416,6.638922906689089e-34
3417,3417,6.638922910077462e-34
3418,3418,6.638922910984733e-34
3419,3419,6.638922911093222e-34
3420,3420,6.638922910705636e-34
3421,3421,6.6389229110208806e-34
3422,3422,6.638922907854299e-34
3423,3423,6.638922910782631e-34
3424,3424,6.63892291057353e-34
3425,3425,6.638922911029043e-34
3426,3426,6.638922910832499e-34
3427,3427,6.638922911043576e-34
3428,3428,6.6389229110541546e-34
3429,3429,6.638922911091536e-34
3430,3430,6.638922911069786e-34
3431,3431,6.638922910521442e-34
3432,3432,6.638922911090732e-34
3433,3433,6.6389229092191866e-34
3434,3434,6.638922910281574e-34
3435,3435,6.638922910744541e-34
3436,3436,6.638922911093051e-34
3437,3437,6.6389229066145145e-34
3438,3438,6.638922910686622e-34
3439,3439,6.638922909718813e-34
3440,3440,6.638922900251292e-34
3441,3441,6.6389229109734405e-34
3442,3442,6.638922911051359e-34
3443,3443,6.638922902588859e-34
3444,3444,6.638922907813303e-34
3445,3445,6.63892290866961e-34
3446,3446,6.638922908385889e-34
3447,3447,6.638922909522275e-34
3448,3448,6.6389229075477875e-34
3449,3449,6.6389229105583315e-34
3450,3450,6.638922907717155e-34
3451,3451,6.638922908617582e-34
3452,3452,6.638922909915585e-34
3453,3453,6.638922911045143e-34
3454,3454,6.6389229098887676e-34
3455,3455,6.638922909593595e-34
3456,3456,6.638922910873627e-34
3457,3457,6.638922910871536e-34
3458,3458,6.6389229101561595e-34
3459,3459,6.638922910182951e-34
3460,3460,6.638922910738106e-34
3461,3461,6.638922905567799e-34
3462,3462,6.638922903786261e-34
3463,3463,6.638922911007808e-34
3464,3464,6.638922909797035e-34
3465,3465,6.638922906650135e-34
3466,3466,6.638922911085135e-34
3467,3467,6.638922910760284e-34
3468,3468,6.638922911093055e-34
3469,3469,6.638922907774024e-34
3470,3470,6.638922908289619e-34
3471,3471,6.638922903667538e-34
3472,3472,6.6389229030191045e-34
3473,3473,6.638922910462957e-34
3474,3474,6.638922910769982e-34
